method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCSlidingWeighted;219;182;13602;16350;14460;0
SVCSlidingWeighted;5;1;325;300;337;0
SVCSlidingWeighted;637;530;39424;47700;41871;0
SVCSlidingWeighted;60;29;3785;4425;4066;0
SVCSlidingWeighted;107;84;6673;7950;7076;0
SVCSlidingWeighted;67;43;4196;4950;4470;0
SVCSlidingWeighted;112;68;7103;8325;7640;0
SVCSlidingWeighted;296;237;18292;22125;19387;0
SVCSlidingWeighted;125;83;7871;9300;8444;0
SVCSlidingWeighted;516;402;31766;38625;33755;0
SVCSlidingWeighted;10;3;716;675;765;0
SVCSlidingWeighted;184;148;11412;13725;12200;0
SVCSlidingWeighted;726;552;44591;54375;47311;0
SVCSlidingWeighted;768;600;47243;57525;50233;0
SVCSlidingWeighted;74;57;4723;5475;5058;0
SVCSlidingWeighted;130;96;8171;9675;8696;0
SVCSlidingWeighted;142;91;8834;10575;9438;0
SVCSlidingWeighted;126;113;7850;9375;8356;0
SVCSlidingWeighted;654;538;40071;48975;42564;0
SVCSlidingWeighted;920;730;56707;68925;60354;0
SVCSlidingWeighted;358;290;22329;26775;23619;0
SVCSlidingWeighted;170;123;10598;12675;11272;0
SVCSlidingWeighted;196;190;12232;14625;12952;0
SVCSlidingWeighted;91;74;5712;6750;6098;0
SVCSlidingWeighted;385;311;23818;28800;25298;0
SVCSlidingWeighted;30;10;1883;2175;2041;0
SVCSlidingWeighted;24;18;1537;1725;1620;0
SVCSlidingWeighted;917;714;56232;68700;59786;0
SVCSlidingWeighted;287;239;17616;21450;18711;0
SVCSlidingWeighted;158;121;9790;11775;10474;0
SVCSlidingWeighted;49;33;3156;3600;3391;0
SVCSlidingWeighted;828;666;50955;62025;53959;0
SVCSlidingWeighted;622;496;38236;46575;40627;0
SVCSlidingWeighted;257;194;15816;19200;16833;0
SVCSlidingWeighted;209;166;12851;15600;13663;0
SVCSlidingWeighted;156;113;9659;11625;10286;0
SVCSlidingWeighted;500;413;30944;37425;32852;0
SVCSlidingWeighted;430;320;26465;32175;28186;0
SVCSlidingWeighted;108;56;6764;8025;7243;0
SVCSlidingWeighted;159;97;9857;11850;10495;0
SVCSlidingWeighted;1168;928;71823;87525;76188;0
SVCSlidingWeighted;432;349;26570;32325;28223;0
SVCSlidingWeighted;295;216;18344;22050;19497;0
SVCSlidingWeighted;207;173;12786;15450;13621;0
SVCSlidingWeighted;838;685;51574;62775;54685;0
SVCSlidingWeighted;296;207;18375;22125;19505;0
SVCSlidingWeighted;68;41;4304;5025;4579;0
SVCSlidingWeighted;10;4;690;675;737;0
SVCSlidingWeighted;193;113;12036;14400;12788;0
SVCSlidingWeighted;293;249;18250;21900;19349;0
SVCSlidingWeighted;292;233;18029;21825;19151;0
SVCSlidingWeighted;48;34;2989;3525;3197;0
SVCSlidingWeighted;415;303;25482;31050;27085;0
SVCSlidingWeighted;228;173;14238;17025;15144;0
SVCSlidingWeighted;530;416;32693;39675;34777;0
SVCSlidingWeighted;151;106;9457;11250;10101;0
SVCSlidingWeighted;522;434;32104;39075;34105;0
SVCSlidingWeighted;68;73;4291;5025;4542;0
SVCSlidingWeighted;73;51;4651;5400;5015;0
SVCSlidingWeighted;340;262;20911;25425;22324;0
SVCSlidingWeighted;681;500;41897;51000;44513;0
SVCSlidingWeighted;355;266;22013;26550;23407;0
SVCSlidingWeighted;335;276;20615;25050;21883;0
SVCSlidingWeighted;33;12;2117;2400;2282;0
SVCSlidingWeighted;166;141;10392;12375;11066;0
SVCSlidingWeighted;404;317;24865;30225;26323;0
SVCSlidingWeighted;456;360;28020;34125;29759;0
SVCSlidingWeighted;1918;1571;117742;143775;124926;0
SVCSlidingWeighted;658;487;40354;49275;43055;0
SVCSlidingWeighted;107;77;6734;7950;7195;0
SVCSlidingWeighted;580;477;35602;43425;37858;0
SVCSlidingWeighted;211;194;13088;15750;13887;0
SVCSlidingWeighted;676;530;41356;50625;43940;0
SVCSlidingWeighted;387;324;23746;28950;25343;0
SVCSlidingWeighted;202;162;12481;15075;13278;0
SVCSlidingWeighted;111;88;6987;8250;7443;0
SVCSlidingWeighted;408;330;25230;30525;26803;0
SVCSlidingWeighted;135;107;8352;10050;8942;0
SVCSlidingWeighted;276;211;17202;20625;18232;0
SVCBestWeighted;50;310;3055;3675;3888;49
SVCBestWeighted;240;1500;14569;17925;18632;239
SVCBestWeighted;50;291;3120;3675;3953;49
SVCBestWeighted;54;324;3359;3975;4260;53
SVCBestWeighted;139;840;8576;10350;10922;138
SVCBestWeighted;23;143;1588;1650;1962;22
SVCBestWeighted;51;290;3213;3750;4063;50
SVCBestWeighted;11;61;838;750;1008;10
SVCBestWeighted;55;305;3497;4050;4415;54
SVCBestWeighted;51;301;3253;3750;4103;50
SVCBestWeighted;216;1248;13141;16125;16796;215
SVCBestWeighted;5;32;387;300;455;4
SVCBestWeighted;118;719;7447;8775;9436;117
SVCBestWeighted;85;566;5463;6300;6891;84
SVCBestWeighted;334;2013;20237;24975;25898;333
SVCBestWeighted;40;235;2520;2925;3183;39
SVCBestWeighted;303;1858;18494;22650;23628;302
SVCBestWeighted;16;84;1073;1125;1328;15
SVCBestWeighted;1205;7632;72632;90300;93100;1204
SVCBestWeighted;210;1318;12911;15675;16464;209
SVCBestWeighted;11;61;731;750;901;10
SVCBestWeighted;56;319;3472;4125;4407;55
SVCBestWeighted;200;1238;12195;14925;15578;199
SVCBestWeighted;104;649;6442;7725;8193;103
SVCBestWeighted;169;1027;10369;12600;13225;168
SVCBestWeighted;82;507;5059;6075;6436;81
SVCBestWeighted;42;220;2640;3075;3337;41
SVCBestWeighted;50;272;3156;3675;3989;49
SVCBestWeighted;771;4685;45966;57750;59056;770
SVCBestWeighted;7;26;556;450;658;6
SVCBestWeighted;100;631;6279;7425;7962;99
SVCBestWeighted;10;41;698;675;851;9
SVCBestWeighted;75;428;4558;5550;5816;74
SVCBestWeighted;198;1184;12062;14775;15411;197
SVCBestWeighted;64;386;4044;4725;5115;63
SVCBestWeighted;543;3435;32783;40650;41997;542
SVCBestWeighted;217;1335;13409;16200;17081;216
SVCBestWeighted;103;603;6338;7650;8072;102
SVCBestWeighted;125;753;7648;9300;9756;124
SVCBestWeighted;424;2447;25561;31725;32752;423
SVCBestWeighted;195;1127;11856;14550;15154;194
SVCBestWeighted;323;1986;19682;24150;25156;322
SVCBestWeighted;12;71;842;825;1029;11
SVCBestWeighted;147;865;9008;10950;11490;146
SVCBestWeighted;476;2943;28570;35625;36645;475
SVCBestWeighted;120;776;7508;8925;9531;119
SVCBestWeighted;195;1215;11948;14550;15246;194
SVCBestWeighted;25;126;1662;1800;2070;24
SVCBestWeighted;134;782;8235;9975;10496;133
SVCBestWeighted;68;382;4198;5025;5337;67
SVCBestWeighted;257;1592;15729;19200;20081;256
SVCBestWeighted;25;147;1646;1800;2054;24
SVCBestWeighted;62;340;3768;4575;4805;61
SVCBestWeighted;63;357;4027;4650;5081;62
SVCBestWeighted;520;3179;31380;38925;40203;519
SVCBestWeighted;56;317;3484;4125;4419;55
SVCBestWeighted;38;225;2472;2775;3101;37
SVCBestWeighted;133;819;8136;9900;10380;132
SVCBestWeighted;572;3551;34503;42825;44210;571
SVCBestWeighted;27;167;1808;1950;2250;26
SVCBestWeighted;192;1143;11772;14325;15019;191
SVCBestWeighted;183;1067;11192;13650;14286;182
SVCBestWeighted;210;1299;12717;15675;16270;209
SVCBestWeighted;116;676;7189;8625;9144;115
SVCBestWeighted;62;388;3967;4575;5004;61
SVCBestWeighted;72;462;4568;5325;5775;71
SVCBestWeighted;123;732;7541;9150;9615;122
SVCBestWeighted;45;285;2882;3300;3630;44
SVCBestWeighted;75;456;4728;5550;5986;74
SVCBestWeighted;133;791;8113;9900;10357;132
SVCBestWeighted;35;213;2197;2550;2775;34
SVCBestWeighted;34;196;2184;2475;2745;33
SVCBestWeighted;132;776;8029;9825;10256;131
SVCBestWeighted;264;1594;16063;19725;20534;263
